metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.015265,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,178.973628,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.145567,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,358.272633,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.004433,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.020586,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,188.416469,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,169.835578,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,167.928242,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.003391,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.052253,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,167.804475,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.071514,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,182.509123,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.019607,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.015873,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,182.428627,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.064623,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,169.773695,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.003756,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.014145,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,169.690760,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.068790,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1166.675170,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1175.227126,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,0.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,31001.782430,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,170.768428,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.006711,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.045223,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,170.632532,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.090673,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1179.460263,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1182.470075,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1181.086569,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1328.583105,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,175.007077,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.004375,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.015631,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,174.885867,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.105579,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,181.552230,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.004038,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.032287,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,181.395501,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.124442,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1180.324499,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1189.661449,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
vus,1710879708,58.000000,,,,,,,,,,,,,,,,
vus_max,1710879708,100.000000,,,,,,,,,,,,,,,,
http_reqs,1710879708,1.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,1.000000,,dial: i/o timeout,1211,false,,GET,https://httpbin.test.k6.io/,,default,,0,,,https://httpbin.test.k6.io/,,
checks,1710879708,0.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,448.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,15310.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1530.694967,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,179.931872,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.003682,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.016602,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,179.643124,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.272146,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1347.627336,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1178.544835,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1178.593418,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1185.536099,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,181.618363,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.006717,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.057307,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,181.444754,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.116302,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,176.276501,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.005239,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.021201,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,176.138108,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.117192,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879708,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879708,177.679732,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879708,0.004308,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879708,0.035180,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879708,177.572607,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879708,0.071945,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879708,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879708,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879708,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879708,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879708,1179.249985,,,,,,,,,default,,,,,,,
iterations,1710879708,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879709,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879709,170.843499,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879709,352.426627,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
